id,geo_name,county_name,state_name,households,pct_without_internet_subscription,median_income
0500000US36097,"Schuyler County, New York",Schuyler County,New York,7304,23.3,51479
0500000US36099,"Seneca County, New York",Seneca County,New York,13522,22.2,54695
0500000US36101,"Steuben County, New York",Steuben County,New York,40183,24.8,51789
0500000US36103,"Suffolk County, New York",Suffolk County,New York,487981,12.7,96675
0500000US36105,"Sullivan County, New York",Sullivan County,New York,27890,21.3,56256
0500000US36107,"Tioga County, New York",Tioga County,New York,20045,19,60736
0500000US36109,"Tompkins County, New York",Tompkins County,New York,39326,15.3,58743
0500000US36111,"Ulster County, New York",Ulster County,New York,69539,15.3,63348
0500000US36113,"Warren County, New York",Warren County,New York,27553,17.6,59813
0500000US36115,"Washington County, New York",Washington County,New York,24009,22.5,54114
0500000US36117,"Wayne County, New York",Wayne County,New York,36504,22.7,55765
0500000US36119,"Westchester County, New York",Westchester County,New York,347332,14.7,92758
0500000US36121,"Wyoming County, New York",Wyoming County,New York,15815,23,57914
0500000US36123,"Yates County, New York",Yates County,New York,9029,27.6,54343
0500000US37001,"Alamance County, North Carolina",Alamance County,North Carolina,64059,23.7,45735
0500000US37003,"Alexander County, North Carolina",Alexander County,North Carolina,13722,29.9,44961
0500000US37005,"Alleghany County, North Carolina",Alleghany County,North Carolina,4746,29.3,37558
0500000US37007,"Anson County, North Carolina",Anson County,North Carolina,9516,30.2,39126
0500000US37009,"Ashe County, North Carolina",Ashe County,North Carolina,11805,29.9,40978
0500000US37011,"Avery County, North Carolina",Avery County,North Carolina,6587,32.4,38134
0500000US37013,"Beaufort County, North Carolina",Beaufort County,North Carolina,19325,34,43688
0500000US37015,"Bertie County, North Carolina",Bertie County,North Carolina,7976,43.6,33143
0500000US37017,"Bladen County, North Carolina",Bladen County,North Carolina,13968,34.2,32378
0500000US37019,"Brunswick County, North Carolina",Brunswick County,North Carolina,54226,18.1,54406
0500000US37021,"Buncombe County, North Carolina",Buncombe County,North Carolina,107093,18.8,50668
0500000US37023,"Burke County, North Carolina",Burke County,North Carolina,34672,30.9,42516
0500000US37025,"Cabarrus County, North Carolina",Cabarrus County,North Carolina,72299,11.8,64174
0500000US37027,"Caldwell County, North Carolina",Caldwell County,North Carolina,32594,24.4,42072
0500000US37029,"Camden County, North Carolina",Camden County,North Carolina,3836,15.6,63349
0500000US37031,"Carteret County, North Carolina",Carteret County,North Carolina,29690,17.3,54428
0500000US37033,"Caswell County, North Carolina",Caswell County,North Carolina,9110,36,43961
0500000US37035,"Catawba County, North Carolina",Catawba County,North Carolina,61099,20.8,51157
0500000US37037,"Chatham County, North Carolina",Chatham County,North Carolina,28527,22.4,63531
0500000US37039,"Cherokee County, North Carolina",Cherokee County,North Carolina,11895,29.4,40294
0500000US37041,"Chowan County, North Carolina",Chowan County,North Carolina,5984,32.7,42621
0500000US37043,"Clay County, North Carolina",Clay County,North Carolina,5062,23.4,38801
0500000US37045,"Cleveland County, North Carolina",Cleveland County,North Carolina,36882,36.5,40393
0500000US37047,"Columbus County, North Carolina",Columbus County,North Carolina,22306,37.7,36398
0500000US37049,"Craven County, North Carolina",Craven County,North Carolina,40871,19,50870
0500000US37051,"Cumberland County, North Carolina",Cumberland County,North Carolina,124418,18,45716
0500000US37053,"Currituck County, North Carolina",Currituck County,North Carolina,10148,18.7,66284
0500000US37055,"Dare County, North Carolina",Dare County,North Carolina,15441,12.2,58012
0500000US37057,"Davidson County, North Carolina",Davidson County,North Carolina,65471,23.6,47271
0500000US37059,"Davie County, North Carolina",Davie County,North Carolina,15999,18.5,57611
0500000US37061,"Duplin County, North Carolina",Duplin County,North Carolina,21781,38.6,38850
0500000US37063,"Durham County, North Carolina",Durham County,North Carolina,123444,14.3,58190
0500000US37065,"Edgecombe County, North Carolina",Edgecombe County,North Carolina,21371,38,35516
0500000US37067,"Forsyth County, North Carolina",Forsyth County,North Carolina,146685,20.3,50128
0500000US37069,"Franklin County, North Carolina",Franklin County,North Carolina,24749,24.1,53175
0500000US37071,"Gaston County, North Carolina",Gaston County,North Carolina,81494,22,49384
0500000US37073,"Gates County, North Carolina",Gates County,North Carolina,4477,32,52205
0500000US37075,"Graham County, North Carolina",Graham County,North Carolina,3288,48.6,36525
0500000US37077,"Granville County, North Carolina",Granville County,North Carolina,21030,23.8,55628
0500000US37079,"Greene County, North Carolina",Greene County,North Carolina,7259,26.8,38306
0500000US37081,"Guilford County, North Carolina",Guilford County,North Carolina,202731,27.1,51072
0500000US37083,"Halifax County, North Carolina",Halifax County,North Carolina,21116,42.5,34251
0500000US37085,"Harnett County, North Carolina",Harnett County,North Carolina,45086,23.2,51630
0500000US37087,"Haywood County, North Carolina",Haywood County,North Carolina,26336,30.4,49800
0500000US37089,"Henderson County, North Carolina",Henderson County,North Carolina,48281,20.1,52815
0500000US37091,"Hertford County, North Carolina",Hertford County,North Carolina,8899,39.4,37005
0500000US37093,"Hoke County, North Carolina",Hoke County,North Carolina,17722,21.2,47535
0500000US37095,"Hyde County, North Carolina",Hyde County,North Carolina,1769,40.9,45466
0500000US37097,"Iredell County, North Carolina",Iredell County,North Carolina,65246,19.2,58198
0500000US37099,"Jackson County, North Carolina",Jackson County,North Carolina,16642,31.6,44028
0500000US37101,"Johnston County, North Carolina",Johnston County,North Carolina,67154,23.1,56842
0500000US37103,"Jones County, North Carolina",Jones County,North Carolina,4137,41.8,36892
0500000US37105,"Lee County, North Carolina",Lee County,North Carolina,21744,25,48873
0500000US37107,"Lenoir County, North Carolina",Lenoir County,North Carolina,23121,24.6,38387
0500000US37109,"Lincoln County, North Carolina",Lincoln County,North Carolina,32022,20.5,53318
0500000US37111,"McDowell County, North Carolina",McDowell County,North Carolina,17961,29.3,40913
0500000US37113,"Macon County, North Carolina",Macon County,North Carolina,15699,28.3,43597
0500000US37115,"Madison County, North Carolina",Madison County,North Carolina,8452,29,42410
0500000US37117,"Martin County, North Carolina",Martin County,North Carolina,9471,37.4,39205
0500000US37119,"Mecklenburg County, North Carolina",Mecklenburg County,North Carolina,403546,13.3,64312
0500000US37121,"Mitchell County, North Carolina",Mitchell County,North Carolina,6361,32.2,44186
0500000US37123,"Montgomery County, North Carolina",Montgomery County,North Carolina,10411,31.7,42346
0500000US37125,"Moore County, North Carolina",Moore County,North Carolina,38965,18.6,57899
0500000US37127,"Nash County, North Carolina",Nash County,North Carolina,36720,25.6,48362
0500000US37129,"New Hanover County, North Carolina",New Hanover County,North Carolina,93636,16.2,52716
0500000US37131,"Northampton County, North Carolina",Northampton County,North Carolina,8628,48.7,35499
0500000US37133,"Onslow County, North Carolina",Onslow County,North Carolina,64065,14.2,49491
0500000US37135,"Orange County, North Carolina",Orange County,North Carolina,52529,12.1,68211
0500000US37137,"Pamlico County, North Carolina",Pamlico County,North Carolina,5352,29.1,44947
0500000US37139,"Pasquotank County, North Carolina",Pasquotank County,North Carolina,14780,25.4,48279
0500000US37141,"Pender County, North Carolina",Pender County,North Carolina,21766,23.8,52989
0500000US37143,"Perquimans County, North Carolina",Perquimans County,North Carolina,5919,29.1,45915
0500000US37145,"Person County, North Carolina",Person County,North Carolina,15744,25,48811
0500000US37147,"Pitt County, North Carolina",Pitt County,North Carolina,69169,21.5,44315
0500000US37149,"Polk County, North Carolina",Polk County,North Carolina,9047,22.3,48834
0500000US37151,"Randolph County, North Carolina",Randolph County,North Carolina,56041,28.4,45006
0500000US37153,"Richmond County, North Carolina",Richmond County,North Carolina,18546,29.3,36091
0500000US37155,"Robeson County, North Carolina",Robeson County,North Carolina,45969,45.6,33679
0500000US37157,"Rockingham County, North Carolina",Rockingham County,North Carolina,37201,31.1,42490
0500000US37159,"Rowan County, North Carolina",Rowan County,North Carolina,52301,22.8,48667
0500000US37161,"Rutherford County, North Carolina",Rutherford County,North Carolina,26345,32.9,40347
0500000US37163,"Sampson County, North Carolina",Sampson County,North Carolina,23537,39.7,39068
0500000US37165,"Scotland County, North Carolina",Scotland County,North Carolina,13113,41.2,35617
0500000US37167,"Stanly County, North Carolina",Stanly County,North Carolina,23717,22.1,49590
0500000US37169,"Stokes County, North Carolina",Stokes County,North Carolina,19302,31.2,46169
0500000US37171,"Surry County, North Carolina",Surry County,North Carolina,28985,36.3,41068
0500000US37173,"Swain County, North Carolina",Swain County,North Carolina,5443,48.4,36773
0500000US37175,"Transylvania County, North Carolina",Transylvania County,North Carolina,14123,21.5,46629
0500000US37177,"Tyrrell County, North Carolina",Tyrrell County,North Carolina,1631,39.1,35472
0500000US37179,"Union County, North Carolina",Union County,North Carolina,75165,10.4,75397
0500000US37181,"Vance County, North Carolina",Vance County,North Carolina,16854,33.8,37282
0500000US37183,"Wake County, North Carolina",Wake County,North Carolina,390498,10.1,76956
0500000US37185,"Warren County, North Carolina",Warren County,North Carolina,7780,43.4,35962
0500000US37187,"Washington County, North Carolina",Washington County,North Carolina,5073,41.5,35512
0500000US37189,"Watauga County, North Carolina",Watauga County,North Carolina,20355,19,45268
0500000US37191,"Wayne County, North Carolina",Wayne County,North Carolina,48153,24,42192
0500000US37193,"Wilkes County, North Carolina",Wilkes County,North Carolina,28355,27.9,40829
0500000US37195,"Wilson County, North Carolina",Wilson County,North Carolina,32128,26,42850
0500000US37197,"Yadkin County, North Carolina",Yadkin County,North Carolina,15448,30.8,42876
0500000US37199,"Yancey County, North Carolina",Yancey County,North Carolina,7402,35.5,39888
0500000US38001,"Adams County, North Dakota",Adams County,North Dakota,1046,21.6,54875
0500000US38003,"Barnes County, North Dakota",Barnes County,North Dakota,5085,23,57064
0500000US38005,"Benson County, North Dakota",Benson County,North Dakota,2285,42.8,44313
0500000US38007,"Billings County, North Dakota",Billings County,North Dakota,385,31.4,92604
0500000US38009,"Bottineau County, North Dakota",Bottineau County,North Dakota,3065,20.9,59882
0500000US38011,"Bowman County, North Dakota",Bowman County,North Dakota,1398,20.7,65063
0500000US38013,"Burke County, North Dakota",Burke County,North Dakota,877,30.2,74931
0500000US38015,"Burleigh County, North Dakota",Burleigh County,North Dakota,39495,17.5,69719
0500000US38017,"Cass County, North Dakota",Cass County,North Dakota,74205,15.7,62031
0500000US38019,"Cavalier County, North Dakota",Cavalier County,North Dakota,1737,19.1,67591
0500000US38021,"Dickey County, North Dakota",Dickey County,North Dakota,2170,19.8,60918
0500000US38023,"Divide County, North Dakota",Divide County,North Dakota,1119,43.1,60074
0500000US38025,"Dunn County, North Dakota",Dunn County,North Dakota,1648,21.5,70500
0500000US38027,"Eddy County, North Dakota",Eddy County,North Dakota,1052,27.6,51563
0500000US38029,"Emmons County, North Dakota",Emmons County,North Dakota,1556,40.9,51029
0500000US38031,"Foster County, North Dakota",Foster County,North Dakota,1440,21.6,60613
0500000US38033,"Golden Valley County, North Dakota",Golden Valley County,North Dakota,856,32,56087
0500000US38035,"Grand Forks County, North Dakota",Grand Forks County,North Dakota,30215,20.4,51951
0500000US38037,"Grant County, North Dakota",Grant County,North Dakota,1094,31,50962
0500000US38039,"Griggs County, North Dakota",Griggs County,North Dakota,1056,28.7,52794
0500000US38041,"Hettinger County, North Dakota",Hettinger County,North Dakota,1079,27.9,56761
0500000US38043,"Kidder County, North Dakota",Kidder County,North Dakota,1055,33.1,57734
0500000US38045,"LaMoure County, North Dakota",LaMoure County,North Dakota,1813,26.5,59426
0500000US38047,"Logan County, North Dakota",Logan County,North Dakota,883,30.7,58144
0500000US38049,"McHenry County, North Dakota",McHenry County,North Dakota,2628,21.7,62637
0500000US38051,"McIntosh County, North Dakota",McIntosh County,North Dakota,1317,31.7,50739
0500000US38053,"McKenzie County, North Dakota",McKenzie County,North Dakota,3899,16.9,80732
0500000US38055,"McLean County, North Dakota",McLean County,North Dakota,4333,29.7,65648
0500000US38057,"Mercer County, North Dakota",Mercer County,North Dakota,3702,19.9,79890
0500000US38059,"Morton County, North Dakota",Morton County,North Dakota,13536,20.3,67584
0500000US38061,"Mountrail County, North Dakota",Mountrail County,North Dakota,3235,31.9,70678
0500000US38063,"Nelson County, North Dakota",Nelson County,North Dakota,1479,32.7,48798
0500000US38065,"Oliver County, North Dakota",Oliver County,North Dakota,750,25.9,68333
0500000US38067,"Pembina County, North Dakota",Pembina County,North Dakota,3180,29.6,64962
0500000US38069,"Pierce County, North Dakota",Pierce County,North Dakota,1937,24.8,48802
0500000US38071,"Ramsey County, North Dakota",Ramsey County,North Dakota,5003,28,57313
0500000US38073,"Ransom County, North Dakota",Ransom County,North Dakota,2367,24.2,61810
0500000US38075,"Renville County, North Dakota",Renville County,North Dakota,1022,23.3,68182
0500000US38077,"Richland County, North Dakota",Richland County,North Dakota,6760,20.5,61990
0500000US38079,"Rolette County, North Dakota",Rolette County,North Dakota,4638,34.5,39884
0500000US38081,"Sargent County, North Dakota",Sargent County,North Dakota,1834,21.3,67200
0500000US38083,"Sheridan County, North Dakota",Sheridan County,North Dakota,689,35.6,49261
0500000US38085,"Sioux County, North Dakota",Sioux County,North Dakota,1110,44.1,40862
0500000US38087,"Slope County, North Dakota",Slope County,North Dakota,329,25.5,63942
0500000US38089,"Stark County, North Dakota",Stark County,North Dakota,12150,21.6,75708
0500000US38091,"Steele County, North Dakota",Steele County,North Dakota,891,23.3,65848
0500000US38093,"Stutsman County, North Dakota",Stutsman County,North Dakota,9055,24.8,57642
0500000US38095,"Towner County, North Dakota",Towner County,North Dakota,1036,34.1,53696
0500000US38097,"Traill County, North Dakota",Traill County,North Dakota,3349,19.7,62870
0500000US38099,"Walsh County, North Dakota",Walsh County,North Dakota,4841,29.5,54414
0500000US38101,"Ward County, North Dakota",Ward County,North Dakota,27564,14.4,67753
0500000US38103,"Wells County, North Dakota",Wells County,North Dakota,1960,24.8,57989
0500000US38105,"Williams County, North Dakota",Williams County,North Dakota,13695,24.9,86575
0500000US39001,"Adams County, Ohio",Adams County,Ohio,10835,38.2,36894
0500000US39003,"Allen County, Ohio",Allen County,Ohio,40537,21.6,50552
0500000US39005,"Ashland County, Ohio",Ashland County,Ohio,20439,22.2,52730
0500000US39007,"Ashtabula County, Ohio",Ashtabula County,Ohio,37652,25.1,44823
0500000US39009,"Athens County, Ohio",Athens County,Ohio,22620,25.9,37778
0500000US39011,"Auglaize County, Ohio",Auglaize County,Ohio,18723,16.9,61758
